Name,Category,Muscle,Instructions
Ab Wheel,Weighted Bodyweight,Core,
Aerobics,Duration,Cardio,
Arnold Press (Dumbbell),Dumbbell,Shoulders,
Around The World,Dumbbell,Chest,
Back Extension,Weighted Bodyweight,Back,
Back Squat (Barbell),Barbell,Legs,
Backwards Sled (Cable),Other,Legs,
Ball Slams,Other,Full Body,
Battle Ropes,Other,Cardio,
Bench Dip,Weighted Bodyweight,Arms,
Bench Press - Close Grip (Barbell),Barbell,Chest,
Bench Press - Wide Grip (Barbell),Barbell,Chest,
Bench Press (Barbell),Barbell,Chest,
Bench Press (Cable),Other,Chest,
Bench Press (Smith Machine),Other,Chest,
Bent Over One Arm Row (Dumbbell),Dumbbell,Back,
Bent Over Row - Underhand (Barbell),Barbell,Back,
Bent Over Row (Band),Other,Back,
Bent Over Row (Barbell),Barbell,Back,
Bent Over Row (Dumbbell),Dumbbell,Back,
Bicep Curl (Band),Other,Arms,
Bicep Curl (Barbell),Barbell,Arms,
Bicep Curl (Cable),Other,Arms,
Bicep Curl (Dumbbell),Dumbbell,Arms,
Bicep Curl (Machine),Machine,Arms,
Bicycle Crunch,Weighted Bodyweight,Core,
Box Jump,Other,Legs,
Box Squat (Barbell),Barbell,Legs,
Bulgarian Split Squat,Other,Legs,
Bulgarian Split Squat (Barbell),Barbell,Legs,
Burpee,Other,Full Body,
Cable Crossover,Other,Chest,
Cable Crunch,Other,Core,
Cable Kickback,Other,Legs,
Cable Pull Through,Other,Legs,
Cable Twist,Other,Core,
Calf Press On Leg Press,Machine,Legs,
Calf Press On Seated Leg Press,Machine,Legs,
Chest Dip,Weighted Bodyweight,Chest,
Chest Dip (Assisted),Assisted Bodyweight,Chest,
Chest Fly,Dumbbell,Chest,
Chest Fly (Band),Other,Chest,
Chest Fly (Dumbbell),Dumbbell,Chest,
Chest Press (Band),Other,Chest,
Chest Press (Machine),Machine,Chest,
Chin Up,Weighted Bodyweight,Back,
Chin Up (Assisted),Assisted Bodyweight,Back,
Clean (Barbell),Barbell,Olympic,
Clean And Jerk (Barbell),Barbell,Olympic,
Concentration Curl (Dumbbell),Dumbbell,Arms,
Cross Body Crunch,Weighted Bodyweight,Core,
Crunch,Weighted Bodyweight,Core,
Crunch (Machine),Machine,Core,
Crunch (Stability Ball),Other,Core,
Cycling,Cardio,Cardio,
Cycling (Indoor),Cardio,Cardio,
Dead Hang,Duration,Back,
Deadlift (Band),Other,Legs,
Deadlift (Barbell),Barbell,Back,
Deadlift (Smith Machine),Other,Legs,
Deadlift High Pull (Barbell),Barbell,Olympic,
Decline Bench Press (Barbell),Barbell,Chest,
Decline Bench Press (Dumbbell),Dumbbell,Chest,
Decline Bench Press (Smith Machine),Other,Chest,
Decline Chest Press (Machine),Machine,Chest,
Decline Crunch,Weighted Bodyweight,Core,
Decline Plank,Weighted Bodyweight,Core,
Deficit Deadlift (Barbell),Barbell,Legs,
Elliptical Machine,Machine,Cardio,
Face Pull (Cable),Other,Shoulders,
Farmer's Walk,Other,Full Body,
Flat Knee Raise,Weighted Bodyweight,Core,
Flat Leg Raise,Weighted Bodyweight,Core,
Floor Press (Barbell),Barbell,Chest,
French Press (Dumbbell),Dumbbell,Arms,
Front Raise (Band),Other,Shoulders,
Front Raise (Barbell),Barbell,Shoulders,
Front Raise (Cable),Other,Shoulders,
Front Raise (Dumbbell),Dumbbell,Shoulders,
Front Raise (Plate),Other,Shoulders,
Front Squat (Barbell),Barbell,Legs,
Glute Ham Raise,Weighted Bodyweight,Legs,
Glute Kickback (Machine),Machine,Legs,
Goblet Squat (Kettlebell),Other,Legs,
Good Morning (Barbell),Barbell,Back,
Hack Squat,Machine,Legs,
Hack Squat (Barbell),Barbell,Legs,
Hammer Curl (Band),Other,Arms,
Hammer Curl (Cable),Other,Arms,
Hammer Curl (Dumbbell),Dumbbell,Arms,
Handstand Push Up,Weighted Bodyweight,Shoulders,
Hang Clean (Barbell),Barbell,Olympic,
Hang Snatch (Barbell),Barbell,Olympic,
Hanging Knee Raise,Weighted Bodyweight,Core,
Hanging Leg Raise,Weighted Bodyweight,Core,
High Knee Skips,Weighted Bodyweight,Legs,
Hip Abductor (Machine),Machine,Legs,
Hip Adductor (Machine),Machine,Legs,
Hip Thrust (Barbell),Barbell,Legs,
Hip Thrust (Bodyweight),Weighted Bodyweight,Legs,
Hip Thrust (Machine),Machine,Legs,
Incline Bench Press (Barbell),Barbell,Chest,
Incline Bench Press (Barbell),Barbell,Chest,
Incline Bench Press (Cable),Other,Chest,
Incline Bench Press (Dumbbell),Dumbbell,Chest,
Incline Bench Press (Smith Machine),Other,Chest,
Incline Chest Fly (Dumbbell),Dumbbell,Chest,
Incline Chest Press (Machine),Machine,Chest,
Incline Curl (Dumbbell),Dumbbell,Arms,
Incline Row (Dumbbell),Dumbbell,Back,
Inverted Row (Bodyweight),Weighted Bodyweight,Back,
Iso-Lateral Chest Press (Machine),Machine,Chest,
Iso-Lateral Row (Machine),Machine,Back,
Jackknife Sit Up,Weighted Bodyweight,Core,
Jump Rope,Other,Cardio,
Jump Shrug (Barbell),Barbell,Olympic,
Jump Squat,Weighted Bodyweight,Legs,
Jumping Jack,Weighted Bodyweight,Full Body,
Kettlebell Swing,Other,Full Body,
Kettlebell Turkish Get Up,Other,Full Body,
Kipping Pull Up,Weighted Bodyweight,Back,
Knee Raise (Captain's Chair),Weighted Bodyweight,Core,
Kneeling Pulldown (Band),Other,Back,
Knees To Elbows,Weighted Bodyweight,Core,
Landmine Row,Barbell,Back,
Lat Pulldown - Underhand (Band),Other,Back,
Lat Pulldown - Underhand (Cable),Other,Back,
Lat Pulldown - Wide Grip (Cable),Other,Back,
Lat Pulldown (Band),Other,Back,
Lat Pulldown (Cable),Other,Back,
Lat Pulldown (Machine),Machine,Back,
Lat Pulldown (Single Arm),Other,Back,
Lateral Box Jump,Weighted Bodyweight,Legs,
Lateral Raise (Band),Other,Shoulders,
Lateral Raise (Cable),Other,Shoulders,
Lateral Raise (Dumbbell),Dumbbell,Shoulders,
Lateral Raise (Machine),Machine,Shoulders,
Leg Extension (Machine),Machine,Legs,
Leg Press,Machine,Legs,
L-Sit,Weighted Bodyweight,Core,
Lunge (Barbell),Barbell,Legs,
Lunge (Bodyweight),Weighted Bodyweight,Legs,
Lunge (Dumbbell),Dumbbell,Legs,
Lying Leg Curl (Machine),Machine,Legs,
Mountain Climber,Weighted Bodyweight,Full Body,
Muscle Up,Weighted Bodyweight,Full Body,
Oblique Crunch,Weighted Bodyweight,Core,
Overhead Press (Barbell),Barbell,Shoulders,
Overhead Press (Cable),Other,Shoulders,
Overhead Press (Dumbbell),Dumbbell,Shoulders,
Overhead Press (Smith Machine),Other,Shoulders,
Overhead Squat (Barbell),Barbell,Legs,
Pec Deck (Machine),Machine,Chest,
Pendlay Row (Barbell),Barbell,Back,
Pistol Squat,Weighted Bodyweight,Legs,
Plank,Weighted Bodyweight,Core,
Power Clean (Barbell),Barbell,Olympic,
Power Snatch (Barbell),Barbell,Olympic,
Preacher Curl (Barbell),Barbell,Arms,
Preacher Curl (Dumbbell),Dumbbell,Arms,
Preacher Curl (Machine),Machine,Arms,
Pull Up,Weighted Bodyweight,Back,
Push Press (Barbell),Barbell,Shoulders,
Push Press (Dumbbell),Dumbbell,Shoulders,
Push Up,Weighted Bodyweight,Chest,
Push Up (Assisted),Assisted Bodyweight,Chest,
Push Up (Dumbbell),Dumbbell,Chest,
Push Up (Smith Machine),Other,Chest,
Rack Pull (Barbell),Barbell,Back,
Renegade Row (Dumbbell),Dumbbell,Back,
Reverse Crunch,Weighted Bodyweight,Core,
Reverse Fly (Dumbbell),Dumbbell,Shoulders,
Reverse Fly (Machine),Machine,Shoulders,
Reverse Fly (Stability Ball),Dumbbell,Shoulders,
Reverse Grip Curl (Barbell),Barbell,Arms,
Reverse Grip Curl (Cable),Other,Arms,
Reverse Grip Pulldown (Cable),Other,Back,
Reverse Hyperextension (Machine),Machine,Back,
Reverse Lunge (Barbell),Barbell,Legs,
Reverse Lunge (Bodyweight),Weighted Bodyweight,Legs,
Reverse Lunge (Dumbbell),Dumbbell,Legs,
Reverse Plank,Weighted Bodyweight,Core,
Romanian Deadlift (Barbell),Barbell,Back,
Row (Dumbbell),Dumbbell,Back,
Row (Machine),Machine,Back,
Running,Cardio,Cardio,
Running (Treadmill),Cardio,Cardio,
Russian Twist,Weighted Bodyweight,Core,
Seated Curl (Dumbbell),Dumbbell,Arms,
Seated Overhead Press (Dumbbell),Dumbbell,Shoulders,
Seated Overhead Press (Machine),Machine,Shoulders,
Seated Row (Cable),Other,Back,
Seated Row (Cable),Other,Back,
Seated Row (Machine),Machine,Back,
Seated Shoulder Press (Barbell),Barbell,Shoulders,
Seated Shoulder Press (Cable),Other,Shoulders,
Seated Shoulder Press (Dumbbell),Dumbbell,Shoulders,
Shoulder Fly (Band),Other,Shoulders,
Shoulder Fly (Cable),Other,Shoulders,
Shoulder Fly (Dumbbell),Dumbbell,Shoulders,
Shoulder Press (Machine),Machine,Shoulders,
Shoulder Press (Machine),Machine,Shoulders,
Side Plank,Weighted Bodyweight,Core,
Single Arm Bench Press (Dumbbell),Dumbbell,Chest,
Single Arm Curl (Dumbbell),Dumbbell,Arms,
Single Leg Deadlift (Dumbbell),Dumbbell,Legs,
Single Leg Press (Machine),Machine,Legs,
Single Leg Press (Machine),Machine,Legs,
Sit Up,Weighted Bodyweight,Core,
Sit Up (Bosu),Weighted Bodyweight,Core,
Skull Crusher (Barbell),Barbell,Arms,
Skull Crusher (Dumbbell),Dumbbell,Arms,
Snatch (Barbell),Barbell,Olympic,
Snatch Grip Deadlift (Barbell),Barbell,Legs,
Split Jerk (Barbell),Barbell,Olympic,
Squat (Barbell),Barbell,Legs,
Squat (Bodyweight),Weighted Bodyweight,Legs,
Squat (Dumbbell),Dumbbell,Legs,
Squat Jump,Weighted Bodyweight,Legs,
Standing Overhead Press (Barbell),Barbell,Shoulders,
Standing Overhead Press (Dumbbell),Dumbbell,Shoulders,
Standing Press (Dumbbell),Dumbbell,Shoulders,
Stationary Bike,Cardio,Cardio,
Stationary Lunge (Bodyweight),Weighted Bodyweight,Legs,
Stationary Lunge (Dumbbell),Dumbbell,Legs,
Step Up (Bodyweight),Weighted Bodyweight,Legs,
Step Up (Dumbbell),Dumbbell,Legs,
Straight Arm Pulldown (Band),Other,Back,
Straight Arm Pulldown (Cable),Other,Back,
Straight Leg Deadlift (Barbell),Barbell,Legs,
Straight Leg Deadlift (Smith Machine),Other,Legs,
Sumo Deadlift (Barbell),Barbell,Legs,
Sumo Deadlift High Pull (Barbell),Barbell,Olympic,
Superman,Weighted Bodyweight,Core,
Swimming,Cardio,Cardio,
T Bar Row (Barbell),Barbell,Back,
Thruster (Barbell),Barbell,Full Body,
Thruster (Dumbbell),Dumbbell,Full Body,
Tire Flip,Other,Full Body,
Toes To Bar,Weighted Bodyweight,Core,
Tricep Dip,Weighted Bodyweight,Arms,
Tricep Kickback (Dumbbell),Dumbbell,Arms,
Tricep Press (Band),Other,Arms,
Tricep Press (Barbell),Barbell,Arms,
Tricep Press (Cable),Other,Arms,
Tricep Press (Machine),Machine,Arms,
Tuck Jump,Weighted Bodyweight,Legs,
Upright Row (Barbell),Barbell,Shoulders,
Upright Row (Cable),Other,Shoulders,
Upright Row (Dumbbell),Dumbbell,Shoulders,
V Bar Pulldown (Cable),Other,Back,
Walking,Cardio,Cardio,
Walking (Treadmill),Cardio,Cardio,
Walking Lunge (Barbell),Barbell,Legs,
Walking Lunge (Bodyweight),Weighted Bodyweight,Legs,
Walking Lunge (Dumbbell),Dumbbell,Legs,
Weighted Ball Slam,Other,Full Body,
Weighted Jump Rope,Weighted Bodyweight,Cardio,
Wide Grip Bench Press (Barbell),Barbell,Chest,
Wide Grip Chin Up (Assisted),Assisted Bodyweight,Back,
Wide Grip Overhead Press (Barbell),Barbell,Shoulders,
Wide Grip Overhead Press (Smith Machine),Other,Shoulders,
Wrist Curl (Barbell),Barbell,Arms,
Wrist Curl (Dumbbell),Dumbbell,Arms,
Wrist Curl (Machine),Machine,Arms,
Zercher Squat (Barbell),Barbell,Legs,
